path,bytes,modified_utc
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_010__task_05.json,3497,2026-07-30T13:54:23.810005+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_010__task_06.json,3496,2026-07-30T13:54:24.015277+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_010__task_07.json,3497,2026-07-30T13:54:24.428393+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_010__task_08.json,3496,2026-07-30T13:54:24.684815+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_00.json,3492,2026-07-30T13:54:24.826657+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_01.json,3495,2026-07-30T13:54:24.965852+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_02.json,3437,2026-07-30T13:54:25.141586+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_03.json,3435,2026-07-30T13:54:25.335238+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_04.json,3496,2026-07-30T13:54:25.569518+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_05.json,3491,2026-07-30T13:54:25.773557+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_06.json,3437,2026-07-30T13:54:26.033998+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_07.json,3435,2026-07-30T13:54:26.290657+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_011__task_08.json,3495,2026-07-30T13:54:26.565711+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_00.json,3499,2026-07-30T13:54:26.675583+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_01.json,3496,2026-07-30T13:54:27.025472+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_02.json,3497,2026-07-30T13:54:27.191862+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_03.json,3497,2026-07-30T13:54:27.327972+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_04.json,3497,2026-07-30T13:54:27.494062+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_05.json,3492,2026-07-30T13:54:27.705027+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_06.json,3494,2026-07-30T13:54:27.911314+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_07.json,3497,2026-07-30T13:54:28.167510+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_012__task_08.json,3495,2026-07-30T13:54:28.390953+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_00.json,3489,2026-07-30T13:54:28.509307+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_01.json,3492,2026-07-30T13:54:28.647292+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_02.json,3497,2026-07-30T13:54:28.794028+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_03.json,3496,2026-07-30T13:54:28.961586+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_04.json,3495,2026-07-30T13:54:29.427446+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_05.json,3493,2026-07-30T13:54:29.611931+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_06.json,3483,2026-07-30T13:54:29.844397+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_07.json,3490,2026-07-30T13:54:30.088776+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_013__task_08.json,3492,2026-07-30T13:54:30.342886+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_00.json,3434,2026-07-30T13:54:30.474168+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_01.json,3495,2026-07-30T13:54:30.631717+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_02.json,3495,2026-07-30T13:54:30.768266+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_03.json,3494,2026-07-30T13:54:30.942960+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_04.json,3491,2026-07-30T13:54:31.107594+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_05.json,3493,2026-07-30T13:54:31.315766+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_06.json,3491,2026-07-30T13:54:31.514888+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_07.json,3492,2026-07-30T13:54:31.725416+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_014__task_08.json,3493,2026-07-30T13:54:32.025553+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_00.json,3502,2026-07-30T13:54:32.179566+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_01.json,3501,2026-07-30T13:54:32.314402+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_02.json,3438,2026-07-30T13:54:32.448725+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_03.json,3444,2026-07-30T13:54:32.651361+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_04.json,3501,2026-07-30T13:54:32.841989+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_05.json,3500,2026-07-30T13:54:33.056312+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_06.json,3441,2026-07-30T13:54:33.305502+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_07.json,3498,2026-07-30T13:54:33.569897+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_015__task_08.json,3501,2026-07-30T13:54:33.855365+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_00.json,3496,2026-07-30T13:54:34.230494+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_01.json,3494,2026-07-30T13:54:34.384760+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_02.json,3493,2026-07-30T13:54:34.561366+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_03.json,3483,2026-07-30T13:54:34.726983+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_04.json,3493,2026-07-30T13:54:34.898916+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_05.json,3496,2026-07-30T13:54:35.082075+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_06.json,3495,2026-07-30T13:54:35.274218+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_07.json,3494,2026-07-30T13:54:35.490462+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_016__task_08.json,3493,2026-07-30T13:54:35.746298+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_00.json,3437,2026-07-30T13:54:35.872337+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_01.json,3500,2026-07-30T13:54:36.013381+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_02.json,3493,2026-07-30T13:54:36.186600+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_03.json,3500,2026-07-30T13:54:36.331773+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_04.json,3493,2026-07-30T13:54:36.500229+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_05.json,3495,2026-07-30T13:54:36.823798+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_06.json,3496,2026-07-30T13:54:37.036202+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_07.json,3497,2026-07-30T13:54:37.271907+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_017__task_08.json,3498,2026-07-30T13:54:37.523038+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_00.json,3435,2026-07-30T13:54:37.634904+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_01.json,3490,2026-07-30T13:54:37.761512+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_02.json,3494,2026-07-30T13:54:37.907842+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_03.json,3493,2026-07-30T13:54:38.064292+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_04.json,3495,2026-07-30T13:54:38.256617+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_05.json,3491,2026-07-30T13:54:38.429606+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_06.json,3490,2026-07-30T13:54:38.633574+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_01_of_04/routes/no_return_reserve__seed46__synthetic_test__synthetic_test__map_018__task_07.json,3494,2026-07-30T13:54:38.861422+00:00
